"","ID","lake","goby","SL","TL","PRF","HP","PFB","PH","PH2","ADL","POD","PAL","ABL","CPD","MBL","BD","DD","PCL","PRO","ED","POO","ML","LJ","HL","PRP","POP","OW","VF","PEH","PEH2","PVL"
"361","MIS20_G27_L1.JPG ","MIS20","G27",65.5144231757023,86.1677830575,22.2869518092121,13.1678837640849,6.83546266241066,18.1737979797748,17.9786328424233,13.0268433319668,18.1424370316522,17.333548452,15.0159357070639,10.7498255666432,9.33344469,17.17013131922,0.833338080000004,17.7429374541265,7.39213473962292,5.27874490410086,11.2009245296414,5.01980451620252,6.68527718188099,21.04995642559,21.5111736343035,22.9573845122716,17.5071414000114,7.51664818918665,25.0711487570872,24.5012754770033,24.429106614856
"373","MIS20_G28_L1.JPG ","MIS20","G28",99.0030038269273,129.519750141982,31.8640115591098,20.0062646818504,10.25002825,27.8926706464328,27.1949203207784,19.3294008401193,28.7804326184525,26.750064145,22.6991658419056,14.5602198431403,13.25001097,24.5115014909252,2.51249786186126,27.00001906,9.09139853483448,6.54189146721825,16.0420655128932,6.18261853747123,7.9693513203279,27.3798858208024,29.8657764326048,30.4460926241196,14.6219013811471,5.40000000000011,17.9254009718052,17.7132718603874,17.5999999999998
"385","MIS20_G29_L1.JPG ","MIS20","G29",82.0035816038775,107.507446705367,27.7714247170751,17.2518299577782,8.25381799275133,23.7592509927626,23.7302962997454,15.5181759503736,23.3037394982488,21.0059615451091,21.2897227373189,12.0104476266823,10.7529450034273,20.250014295,1.2747475358101,23.3832454711261,9.49546072763322,6.51688673798396,13.4657919759684,5.94193030993463,7.90248854865796,26.1714155464509,27.2558644964849,28.0670681244126,17.2353944988045,7.05023987910636,22.6079111608925,22.0907220343744,22.0100979894465
"397","MIS20_G30_L1.JPG ","MIS20","G30",60.8017233037033,77.6608284444661,21.4937437911595,12.572260089477,6.14452753532911,16.3912914661292,16.7021070791152,10.0010375625962,15.336403419605,17.1345511550501,13.6725785371632,8.71547372373475,7.14430476314434,15.28575094,3.85714558,16.2381659662815,9.93173796527575,6.62718722891587,13.0506220277281,5.68504493251716,8.17603715701728,27.6353889198703,27.065745595473,28.2346300307147,13.6920495990273,5.67646212197539,16.8333333333333,16.9942800834737,16.6672672305589
"409","MIS20_G31_L1.JPG ","MIS20","G31",55.0418108089602,69.1855954749866,18.7279384087835,11.857169332,6.01528434053454,16.0839735056078,15.5005040740901,11.2349808963565,15.6974302051205,16.5936104644159,10.5926576405747,8.31277585172337,7.14429678390066,15.142884644,0.319436442535463,15.430085992955,7.58227912164301,6.86010036754568,13.4649007322966,4.95180316971072,5.25553375741387,23.0419161345697,23.9735538841092,26.7084964671958,14.3136298680663,4.9999999999998,18.3564702489342,18.0543623537362,18.0000000000002
"421","MIS20_G32_L1.JPG ","MIS20","G32",87.4003818344056,108.00313693994,29.024188514811,18.001157519953,8.60931746704797,21.7807429608585,21.9790982912837,17.200005676,24.4246243701567,22.6318803291651,18.2274868623087,13.0384106363897,10.4019362941263,21.000985017305,3.02656636687788,21.4465977319877,8.56702488898102,5.48311293356735,11.5209064099075,5.19967522905601,6.34232102309962,23.0734441943368,22.222661032038,24.4368335080886,11.3382342344634,5.00277700660131,13.7941211310392,13.5082279453017,13.3981142252263
"433","MIS20_G33_L1.JPG ","MIS20","G33",63.5986626364128,81.8583968003122,21.6884492440497,13.857909123388,6.85864115441291,20.1043556695107,20.3420088071001,13.192476402852,18.5191777053204,18.1704205403083,14.8770631488308,9.44265392613991,8.42980326181718,17.015022032356,1.1428755,19.9183319537516,9.07663110596905,5.67111991308131,14.4702770535142,6.00934211668379,6.68526337945081,23.8592618291128,25.9585877150672,27.8314926470462,15.4222616320095,7.07106781186545,19.9624647776769,19.506409203131,19.3747258045112
"445","MIS31_G2_L1.JPG ","MIS31","G2",54.7688952912509,72.4465907465704,20.3748303246581,12.5716007512,4.85930617326283,11.6024220455496,11.9191087606038,9.81889160360025,15.5618197341766,14.1689930939628,10.3343604456809,8.27721265161251,6.86317757020138,13.7144645172,0.90351917926188,11.4825953470657,8.86259843489149,6.77580068207388,12.836064573,4.36913617772577,5.62881470344726,25.5882909762132,25.4538637371821,27.554811236387,13.6308473691107,3.79802580296654,18.0941979650936,18.0034718873887,17.9435326497173
"457","MIS31_G3_L1.JPG ","MIS31","G3",60.1547400570198,76.4432218395091,20.385418852193,12.85736004,5.00823697617174,15.2973169386912,15.4162694504234,11.4510594521164,16.3266588849046,14.8745638681862,14.0468018881493,9.32535786822358,8.857287684,15.143117724,1.17806169066001,15.1469794469991,4.60800624582939,4.42145651844571,9.41430050609299,2.28858857480687,3.46211099262128,15.292824607236,16.2030826590066,17.8202148009531,9.09703784541829,2.23333940054981,10.5281272510658,10.2457605747986,10.2438746098575
"469","MIS31_G4_L1.JPG ","MIS31","G4",48.7013242146974,63.1641897271652,17.4854712699221,11.044874539406,4.42947875765418,13.4181035332225,13.4167382879935,8.78014457320909,12.1213140346037,12.9369168914143,9.19795294847974,8.0133674806036,7.06817758260397,12.8099737915138,1.3433986278977,13.2333705736664,5.42083060201859,5.3682247533648,10.572066911114,4.03261441908049,5.00956539966959,18.0827423668672,18.2595811366671,20.9361743585598,12.544359160418,3.15759626950371,14.1590709420084,14.2712521893929,14.1182969106472
"481","MIS31_G5_L1.JPG ","MIS31","G5",38.0931281577108,50.743407794042,14.2988537951407,9.00225694521444,3.27414273039194,11.121572733746,11.2710572789816,7.37799733132461,9.65780850906633,10.3645194077722,8.30502461140261,6.55585427678066,5.545716726,10.000473384,1.09474106397999,11.0644362057814,3.18112843735979,3.20642410892549,6.81556945842011,2.11399120383038,2.68343004793741,10.6907709010665,10.4020500745047,12.8701409533075,7.40613453356618,2.43818608420589,9.5375095490276,9.85040033401346,9.53747697808823
"493","WAR03_G59_L1.JPG ","WAR03","G59",60.6613037660777,76.6429350979747,22.570372622756,11.71445229,5.2857891684,14.962749482234,14.9374949920131,11.8607570972401,15.3844115799861,16.4684997704114,12.21591556242,8.61429903132997,7.2858039424,13.8580686306839,0.202038433753657,14.714493552,7.34101819441222,5.80025980263428,12.2617486184965,4.9204292970668,5.80451741041627,21.8350159523336,21.3226763040901,24.435225253228,12.2147451876822,4.21900462194583,17.1685759456051,16.6973051717935,16.69588121179
"505","WAR03_G60_L1.JPG ","WAR03","G60",54.4067028382964,70.8523298815335,18.7096008007064,10.5012402245989,5.34367941258759,14.6105696748601,14.8780657414047,10.0124221056107,14.8256966768347,17.8526317574697,10.6717790719335,8.17169459755189,6.3420557263513,13.6665335616,1.333326,14.4820339768717,5.50949284883277,4.21814964707979,9.89182176042057,3.94375174080518,4.34554470184967,15.7280742394366,15.247036049422,18.9271431442501,9.33340377544553,3.38548939764074,14.4666521237168,14.4263073305426,14.3459457799876
"517","WAR03_G61_L1.JPG ","WAR03","G61",56.5723786476631,74.581203086832,18.7928919840355,11.0001538408,5.28770382271572,15.3365789218026,15.2699049368474,11.3003209919259,16.3896326395912,15.1861349752447,12.7433262285221,8.52378348685208,7.14438728964713,14.000179822,1.01015254587089,15.0719321083286,5.60542710615905,4.87378111471075,12.1647100447685,4.38298024752099,5.52556661486953,18.0280552629876,18.4380528040478,21.7432358913089,13.2015150645673,5.45893762558254,19.5028203088681,18.9081992796778,18.8974498474864
"529","WAR03_G62_L1.JPG ","WAR03","G62",53.0199655937827,69.7153836412601,18.5925526096705,10.00115305094,4.57371267760014,14.5155029237299,14.2837587179641,9.72386129070939,13.6465824585299,15.143069056,11.536270657662,8.43353130267627,6.14957135977715,12.1430227004,0.857151007999995,14.1986178911336,5.2734314511952,4.58880760692298,9.18167415422039,3.85259695890416,4.78281471820004,16.1892182620346,15.8974081361034,18.1018171267322,9.16893911226616,3,15.1116217233992,15.0453019614467,15
"541","WAR03_G63_L1.JPG ","WAR03","G63",71.5143186599603,91.9027114173797,24.1867905016506,14.9639106318191,7.40527270072683,21.3718777681626,21.1513361300134,13.0041560144642,20.1622086709002,19.7340528313661,15.9949387171986,10.8116515874528,9.206346192,18.2490354464274,0.821972168000002,20.9274370818425,8.70510211557199,6.28603600728219,12.624797042,5.92258969558691,6.94611801603799,23.8749496958141,27.3228637844497,26.7997478064726,10.6871987076229,4.51424172795161,16.9721552565978,16.4431863815499,16.4404612532559
"553","WAR03_G64_L1.JPG ","WAR03","G64",71.6050469521492,94.6026650622875,23.54930324592,13.2016094756129,7.8000482475,19.3382025618447,19.4588351290336,12.8141285024552,21.6685787223898,19.6042408655957,16.5131620544686,11.1571588109007,9.2000703465,16.6013351693932,2.01000543260957,19.000157295,6.40107266672722,4.84242717230674,9.45605108280203,4.4513473138769,5.09301564556047,18.0397253677166,19.8080431291248,19.893847225123,9.04530638328898,4.27753402058912,14.3350355159395,14.2707885348151,14.1405038967187
"565","WAR03_G65_L1.JPG ","WAR03","G65",47.3902538104204,61.1224289009034,16.3886265524042,9.0510676608,4.96796313778958,14.6220878550933,14.6124895741085,9.20988571619259,14.1033860233524,13.5249616954084,9.56045517103886,6.66491171238302,5.51730568603375,12.3046291773956,1.4212694571246,14.4046586353952,6.10888996467425,4.90405539024435,11.7625965135215,4.3799194820139,5.31230920797148,18.6165148190712,20.7794390280383,21.8806353140362,8.50570036948807,3.03045763365634,14.0065582306784,14.6559175204879,13.9199020639293
"577","WAR03_G66_L1.JPG ","WAR03","G66",47.7254028190324,60.0023456538404,16.355972982574,9.00466802421231,4.285780508,12.9907538047461,13.0846738115159,9.14410240812414,12.8921820643809,13.1624374554502,9.53629817518672,7.0349920478463,5.43617107597675,11.5724737909314,1.29363781236794,12.857316056,4.70866773160975,4.74992594462339,9.70310354069457,3.60562196310868,4.07259750024856,15.6149405614994,17.1157892367234,18.3731901436504,7.38886836549026,2.81716456476562,12.9570209949503,13.2143292341998,12.955263701333
"589","WAR03_G67_L1.JPG ","WAR03","G67",49.6707143443997,63.6663074011078,17.2190084824616,9.166582824,4.9999531872,13.9919287202264,13.8121059183333,8.839544966414,15.2031258409316,13.8492785717842,10.1117737465439,7.61570820101025,5.83566876292588,12.3343631941533,1.166671392,13.666539504,4.53182717396533,5.16329096922045,9.40309279581543,3.43055907902424,4.420099428839,17.2166786438835,17.1727118193611,18.3851417061714,8.63712915267561,3.25576411921989,12.8578434401354,12.6024080895347,12.5866951180252
"601","WAR03_G68_L1.JPG ","WAR03","G68",49.6944625749452,63.1506293640972,17.9646805118746,9.53657302572067,4.6031701652,13.3244214363197,13.3810955526711,10.2139261914279,14.4446629381173,14.3178234482244,9.86668027783195,7.29678945864899,5.9183666652,13.1529337083445,0.164388572,13.151906384,4.30120879831314,4.09422641067227,8.82858572050537,3.23914282208578,3.75590526450794,13.6929056976533,14.5445957369618,16.601809887568,8.71450646627919,3.35471285815282,13.2023967024373,12.9184072509595,12.9057489561277
"613","WAR04_G1_L1.JPG ","WAR04","G1",35.8998316486052,39.999699315908,14.3889516996137,7.43288869136781,3.20618346508077,9.57529959587204,9.90385034958894,6.71178017891486,9.13874684599171,8.9272940083671,6.30305725799339,5.42297820500406,3.90121110981068,8.7998261345,1.43175334399079,9.5561651235645,3.19737500632959,4.11250735518111,7.12076831860032,2.65848141463131,3.75910885614335,12.0525560654129,11.7153459176848,14.2747603601345,7.68006973108844,1.91125418560259,10.2016851630154,10.1708544868037,10.1400250344754
"625","WAR04_G3_L1.JPG ","WAR04","G3",31.3871969575539,41.4616141657772,12.3325875923729,6.46182882809481,2.77342965989669,9.72557025189946,9.55122371723111,4.78459053833582,7.25916275086533,9.69692935887189,4.31375916547289,4.64911840135388,3.07780464631336,7.1536648239,1.26861789534881,9.51925431663182,2.73978216567874,3.3431800734706,6.45772151828881,2.47443177024976,2.77737232680447,10.0317455437034,10.3013846186293,12.2596346029175,4.63554541019716,1.38067012714841,5.51772711358581,5.3304842650551,5.33029204825328
"637","WAR04_G6_L1.JPG ","WAR04","G6",33.8081947906429,42.3654505795431,13.3167430453798,6.394581522,2.90781504634953,8.61644674996947,8.65638422143674,4.57056880626836,5.57958658474638,8.969031855,5.32081621774864,4.65800711377354,3.23987873330316,6.47976042663356,3.74078222996309,8.51235302892309,2.31638384577741,3.433483041186,7.30021156099195,2.42079423264323,3.1622611951389,10.7640321903292,10.3574489303979,12.9904678160573,5.5004638023367,1.29362644830536,7.45051703451728,7.32064455732504,7.3200325855326
"649","WAY04_G1_L1.JPG ","WAY04","G1",21.0936824813168,27.6012112588794,8.51665643803352,4.8332970936,1.50230520136498,5.53080692340106,5.65803333838334,3.23604533637683,6.04434428308441,4.75287649563841,4.333302072,3.0195860406869,2.33480642935394,4.41741118671693,0.589259238248563,5.52384722228576,1.37538114350971,2.34075054058973,3.94279130802225,1.32412965634018,1.87625808966751,6.33658614722812,6.58007503157409,7.51614303671016,3.30734403867578,0.858897501470848,4.75506632316571,4.53266830544797,4.46626700764809
"661","WAY04_G2_L2.JPG ","WAY04","G2",19.3402153371516,23.8577374307047,7.35892826930661,3.8675153992,0.996781850400001,4.1106109908231,4.08636868625903,2.55953997282447,4.0602228423819,6.93772159346797,1.43148892880764,3.12169493242624,1.6745957548,3.78861080444561,1.51510574,4.066870632,1.48361877244419,2.25094397291745,3.69080288159811,1.39196686223519,1.83063195491951,6.90128233797037,6.32054902087923,7.32709658506084,2.62887027144925,0.815097271277408,3.90029854846058,3.81669009583847,3.81667196509475
"673","WAY04_G3_L1.JPG ","WAY04","G3",29.8020835635684,39.0997397143956,11.3839810600576,6.299865703,2.40204199178113,7.76643912090804,7.74128421920257,4.68711514097008,6.92300797946243,9.42584741915179,4.7295921706278,4.00241994269727,3.0016113428711,7.8998407357,1.14015362661249,7.65986187833115,2.19325036169968,3.69642029728478,5.28436101060435,2.12610993999281,2.92969760171688,9.82188813296651,9.59578762547646,11.0514172212045,4.35606572975835,1.40740740740738,6.7208701833875,6.55597403979184,6.5555555555555
"685","WAY04_G4_L1.JPG ","WAY04","G4",22.2864732056727,28.2951152944857,8.42021122160325,5.00058416509033,1.7857384826,4.96165981454873,5.07602803306627,2.98383314926185,5.51998244216611,6.50166545323982,3.60629752286261,3.20876644497135,2.43804359502517,5.357212901,1.1428765,4.928643764,1.73705440747356,2.75625438438358,5.01513574993198,1.92255758163423,2.39933498118395,8.71721850228541,8.57133103666586,9.42950504571072,4.01925512560546,0.997791679306916,5.58055974422126,5.45893762558244,5.45616661269452
"697","WAY04_G5_L1.JPG ","WAY04","G5",31.4584343518544,40.3680989160211,11.9881684593488,7.09337097612609,2.74092950902916,7.76157837949275,7.87101535281176,5.12014538202688,6.57896666522416,9.14592535940878,5.15632049910124,4.12719634816799,3.27404755428637,7.72795468035893,1.83855572186106,7.68907814064539,3.35096693711265,3.56743435821748,6.12253147771682,2.84789862950058,3.58778512190253,11.6977509987225,11.7821805344111,12.8283193808186,5.60207825338941,1.68496786890519,7.43192024215846,7.32158987061142,7.3127605510486
"709","WAY04_G6_L1.JPG ","WAY04","G6",24.5602076213478,32.9037072184675,9.90130931119803,6.28960047900396,2.37883497647077,6.86424857649636,6.79275947592207,3.32991091796329,6.28959804472266,7.59452169370625,3.56867333790745,3.78853572206205,2.91548401635836,6.90312795728744,1.56430963536883,6.72108021865239,2.48758166874786,2.64928282376164,5.2674190716476,1.88649658168739,2.65017962269304,9.26476531437556,8.9918755983596,10.2677792063502,4.70298368650754,1.20833333333335,6.37731439470329,6.2133648514938,6.2083333333334
"721","WAY04_G7_L.JPG ","WAY04","G7",13.6842230775,17.6379982399293,5.2217500044414,2.9115346005,1.08222680385539,4.02940717109227,3.98819651410784,1.77832959454571,2.00340155808663,3.70764986360669,2.21423787776191,2.31021230207287,1.49967119380641,3.0779079215,0.708309239411967,3.96923293436144,0.960968146477041,1.54032409419368,2.5354072807126,1.0895312849513,1.54840681420988,4.34521781990193,4.39980227828909,4.9883246009955,1.80081327532283,0.328866353102525,2.93807411991422,2.92473529385164,2.92438080143529
"733","WAY04_G9_L1.JPG ","WAY04","G9",18.6387173905299,23.8557677005008,7.22904855786799,4.4484093698,1.31283596870584,4.85860205089683,4.91815740082786,2.25701799496,4.07649359431057,4.91098950821346,2.87484620889587,2.69750188320044,1.994111339,4.52576064040082,1.32398988354113,4.8391200429549,1.71192940926856,2.5084708554646,3.59985252238624,1.52443083962156,2.04253205258572,7.02002577837892,6.90838210425629,7.73941988459486,2.73847794359618,0.701338665118763,4.88146042025998,4.72789890596153,4.67559110079152
